Hip Yaw	Hip Pitch	Hip Roll	Knee Yaw	Knee Pitch	Knee Roll	Ankle Yaw	Ankle Pitch	Ankle Roll	Time Stamp
										5.6689	153.1623	-78.02036	-9.783676	151.5122	-59.2066	-66.3203	85.76537	-63.2718	38.00053	
										6.1918	0.1	0.0	0.0		6.1918153.1059	-78.04221	-9.776408	151.2548	-59.38819	-66.32529	85.68908	-63.05029	37.84771	
0.1	0.1	0.0	0.1	0.0	-0.3	-0.1	0.0	0.0		6.7313
0.1	0.1	0.0	0.1	0.0	-0.3	-0.1	0.0	0.0		6.7396
-0.2	0.2	0.0	0.1	-0.2	-0.2	0.1	0.0	0.0		6.7479
-0.2	0.2	0.0	0.1	-0.2	-0.2	0.1	0.0	0.0		6.7562
0.0	0.0	0.1	-0.2	0.0	0.0	0.0	0.0	0.0		6.7645
0.0	0.0	0.1	-0.2	0.0	0.0	0.0	0.0	0.0		6.7728
0.0	0.0	0.1	-0.2	0.0	0.0	0.0	0.0	0.0		6.7811
0.0	0.1	0.0	0.0	-0.1	-0.2	0.0	0.0	0.0		6.7894
0.0	0.1	0.0	0.0	-0.1	-0.2	0.0	0.0	0.0		6.7977
0.0	0.1	0.0	0.1	-0.1	-0.4	0.1	0.0	0.0		6.806
0.0	0.1	0.0	0.1	-0.1	-0.4	0.1	0.0	0.0		6.8143
-0.1	0.0	0.0	0.1	-0.2	-0.2	0.0	0.0	-0.1		6.8226
-0.1	0.0	0.0	0.1	-0.2	-0.2	0.0	0.0	-0.1		6.8309
-0.1	0.2	0.1	0.2	-0.2	-0.3	0.1	0.0	0.1		6.8392
-0.1	0.2	0.1	0.2	-0.2	-0.3	0.1	0.0	0.1		6.8475
0.0	0.1	0.1	-0.1	-0.1	-0.2	0.0	0.0	0.0		6.8558
0.0	0.1	0.1	-0.1	-0.1	-0.2	0.0	0.0	0.0		6.8641
0.0	0.1	0.1	0.0	-0.1	-0.3	0.0	0.0	0.0		6.8724
0.0	0.1	0.1	0.0	-0.1	-0.3	0.0	0.0	0.0		6.8807
-0.1	0.1	0.0	0.0	-0.1	-0.1	0.1	0.0	0.0		6.889
-0.1	0.1	0.0	0.0	-0.1	-0.1	0.1	0.0	0.0		6.8973
-0.1	0.2	0.0	0.0	-0.1	-0.2	0.2	0.0	0.1		6.9056
-0.1	0.2	0.0	0.0	-0.1	-0.2	0.2	0.0	0.1		6.9139
-0.1	0.2	0.0	0.0	-0.1	-0.2	0.2	0.0	0.1		6.9222
-0.1	0.2	0.0	0.0	0.0	-0.1	0.1	0.0	0.0		6.9305
-0.1	0.2	0.0	0.0	0.0	-0.1	0.1	0.0	0.0		6.9388
-0.2	0.2	0.1	0.1	-0.2	-0.2	0.1	0.0	0.1		6.9471
-0.2	0.2	0.1	0.1	-0.2	-0.2	0.1	0.0	0.1		6.9554
0.0	0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.1		6.9637
