Hip Yaw	Hip Pitch	Hip Roll	Knee Yaw	Knee Pitch	Knee Roll	Ankle Yaw	Ankle Pitch	Ankle Roll	Time Stamp
										50.0988	169.2496	-129.1609	8.419473	-0.6531941	-3.20155	6.475086	178.0482	76.48226	26.53065	
										52.9457	0	0	0	169.2495	-129.2441	8.074519	-0.7804561	-3.251556	6.62441	177.1969	76.32837	25.62904	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	-1	0	1	0	0	0	
0	0	0	-1	0	1	0	0	0	
0	0	0	-1	0	1	0	0	0	
0	0	0	-1	0	1	0	0	0	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	-2	0	1	0	0	1	
0	0	0	-2	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	-2	0	1	0	0	1	
0	0	0	-2	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	-2	0	1	0	0	1	
0	0	0	-2	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	-1	0	1	0	0	1	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	1	
0	0	0	-1	0	1	1	0	0	
0	0	0	-1	0	1	1	0	0	
0	0	0	-1	0	2	1	0	1	
0	0	0	-1	0	2	1	0	1	
1	0	0	-3	-1	2	1	0	0	
1	0	0	-3	-1	2	1	0	0	
0	0	0	-3	0	2	1	0	0	
0	0	0	-3	0	2	1	0	0	
0	0	0	-2	0	1	1	0	0	
0	0	0	-2	0	1	1	0	0	
0	0	0	-2	0	1	1	0	0	
0	0	0	-2	0	1	1	0	0	
0	0	0	-2	0	1	1	0	0	
0	0	0	-2	0	1	1	0	0	
0	0	0	-2	0	1	1	0	0	
0	0	0	-2	0	2	1	-1	0	
0	0	0	-2	0	2	1	-1	0	
0	0	0	-2	0	2	1	-1	0	
0	0	0	-2	0	1	1	-1	0	
0	0	0	-2	0	1	1	-1	0	
0	0	0	-1	0	1	1	-1	0	
0	0	0	-1	0	1	1	-1	0	
0	0	0	-1	0	1	1	-1	0	
0	0	0	-1	0	1	1	-1	0	
0	0	0	-1	0	1	1	0	0	
0	0	0	-1	0	1	1	0	0	
0	0	0	-1	0	1	1	0	0	
0	0	0	-1	0	1	1	0	0	
0	0	0	0	0	1	1	0	0	
0	0	0	0	0	1	1	0	0	
0	0	0	0	0	1	0	0	0	
0	0	0	0	0	1	0	0	0	
0	0	0	-1	0	1	0	0	0	
0	0	0	-1	0	1	0	0	0	
0	0	0	-1	0	1	0	0	0	
0	0	0	-1	0	1	1	0	0	
0	0	0	-1	0	1	1	0	0	
0	0	0	-2	0	1	1	0	1	
0	0	0	-2	0	1	1	0	1	
-1	0	0	-2	0	1	1	0	1	
-1	0	0	-2	0	1	1	0	1	
0	0	0	-2	0	1	1	0	0	
0	0	0	-2	0	1	1	0	0	
0	0	0	-2	0	1	0	0	0	
0	0	0	-2	0	1	0	0	0	
0	0	0	-1	1	1	0	0	0	
0	0	0	-1	1	1	0	0	0	
0	0	0	0	1	0	0	0	0	
0	0	0	0	1	0	0	0	0	
0	0	0	-2	1	1	1	0	0	
0	0	0	-2	1	1	1	0	0	
0	0	0	-2	0	0	1	0	0	
0	0	0	-2	0	0	1	0	0	
0	0	1	-4	0	2	0	0	0	
0	0	1	-4	0	2	0	0	0	
-2	0	1	-1	1	-1	0	0	0	
-2	0	1	-1	1	-1	0	0	0	
-2	0	1	-3	0	-1	1	0	1	
-2	0	1	-3	0	-1	1	0	1	
-2	0	1	-2	1	-2	0	0	1	
-2	0	1	-2	1	-2	0	0	1	
-2	0	1	-4	0	-1	-1	0	1	
-2	0	1	-4	0	-1	-1	0	1	
-2	0	1	-4	0	-1	-1	0	1	
-3	0	0	-5	0	-1	-1	0	2	
-3	0	0	-5	0	-1	-1	0	2	
-3	0	1	-9	-1	1	-2	0	2	
-3	0	1	-9	-1	1	-2	0	2	
-2	0	1	-4	0	-2	-2	0	1	
-2	0	1	-4	0	-2	-2	0	1	
-2	0	2	-8	-2	0	-2	1	1	
-2	0	2	-8	-2	0	-2	1	1	
-1	0	2	-7	-2	0	-2	1	0	
-1	0	2	-7	-2	0	-2	1	0	
-2	0	2	-3	-2	-1	-1	2	0	
-2	0	2	-3	-2	-1	-1	2	0	
-1	-1	2	-5	-3	-1	-2	2	0	
-1	-1	2	-5	-3	-1	-2	2	0	
-1	-1	2	-5	-3	-1	-2	2	0	
-1	-1	2	-5	-4	0	-2	3	1	
-1	-1	2	-5	-4	0	-2	3	1	
-2	-1	3	-7	-4	1	-2	3	0	
-2	-1	3	-7	-4	1	-2	3	0	
-2	-2	3	-9	-5	2	-2	3	0	
-2	-2	3	-9	-5	2	-2	3	0	
-3	-2	3	-6	-6	-1	-2	4	0	
-3	-2	3	-6	-6	-1	-2	4	0	
-3	-2	4	-3	-5	-3	-2	4	0	
-3	-2	4	-3	-5	-3	-2	4	0	
-3	-2	4	4	-4	-5	-2	4	-1	
-3	-2	4	4	-4	-5	-2	4	-1	
-4	-2	4	-5	-7	-3	-2	5	0	
-4	-2	4	-5	-7	-3	-2	5	0	
-6	-3	4	-8	-7	-1	-1	5	0	
-6	-3	4	-8	-7	-1	-1	5	0	
-5	-3	4	-7	-7	-3	-2	5	-1	
-5	-3	4	-7	-7	-3	-2	5	-1	
-5	-3	4	-7	-7	-3	-2	5	-1	
-6	-3	4	-8	-6	-2	-1	6	-1	
-6	-3	4	-8	-6	-2	-1	6	-1	
-5	-3	5	-7	-5	-2	-2	6	-1	
-5	-3	5	-7	-5	-2	-2	6	-1	
-5	-4	5	-5	-4	-2	-1	7	-1	
-5	-4	5	-5	-4	-2	-1	7	-1	
-5	-4	4	-6	-4	-2	-1	7	0	
-5	-4	4	-6	-4	-2	-1	7	0	
-6	-4	5	-7	-3	-2	-1	7	0	
-6	-4	5	-7	-3	-2	-1	7	0	
-6	-4	5	-5	-2	-4	-1	8	-1	
-6	-4	5	-5	-2	-4	-1	8	-1	
-5	-4	6	-8	-1	-1	-1	8	-1	
-5	-4	6	-8	-1	-1	-1	8	-1	
-6	-4	6	-9	0	0	0	8	-1	
-6	-4	6	-9	0	0	0	8	-1	
-5	-5	7	4	3	-6	-1	9	-1	
-5	-5	7	4	3	-6	-1	9	-1	
-5	-5	7	4	3	-6	-1	9	-1	
-5	-5	6	-10	2	0	-1	9	-1	
-5	-5	6	-10	2	0	-1	9	-1	
-7	-5	6	-3	3	-4	0	9	0	
-7	-5	6	-3	3	-4	0	9	0	
-6	-5	6	-7	3	-2	-1	9	0	
-6	-5	6	-7	3	-2	-1	9	0	
-6	-5	6	2	6	-5	0	10	0	
-6	-5	6	2	6	-5	0	10	0	
-6	-5	7	-10	5	-1	0	10	-1	
-6	-5	7	-10	5	-1	0	10	-1	
-6	-5	7	0	7	-5	0	10	-1	
-6	-5	7	0	7	-5	0	10	-1	
-8	-5	7	-9	6	-2	1	11	0	
-8	-5	7	-9	6	-2	1	11	0	
-8	-6	7	-8	8	-2	1	11	-1	
-8	-6	7	-8	8	-2	1	11	-1	
-8	-6	7	-11	9	1	1	12	0	
-8	-6	7	-11	9	1	1	12	0	
-8	-6	7	-8	10	0	1	12	0	
-8	-6	7	-8	10	0	1	12	0	
-9	-6	7	-9	11	-1	2	12	0	
-9	-6	7	-9	11	-1	2	12	0	
-10	-6	7	-3	13	-2	2	13	0	
-10	-6	7	-3	13	-2	2	13	0	
-10	-6	7	-3	13	-2	2	13	0	
-8	-6	7	-7	13	0	2	13	0	
-8	-6	7	-7	13	0	2	13	0	
-9	-7	7	7	17	-5	2	14	0	
-9	-7	7	7	17	-5	2	14	0	
-10	-7	7	-6	16	0	3	14	0	
-10	-7	7	-6	16	0	3	14	0	
-10	-7	8	-8	17	1	3	14	0	
-10	-7	8	-8	17	1	3	14	0	
-10	-7	8	-5	17	0	3	15	0	
-10	-7	8	-5	17	0	3	15	0	
-10	-7	8	-5	19	1	3	15	1	
-10	-7	8	-5	19	1	3	15	1	
-10	-7	8	-7	20	3	3	15	1	
-10	-7	8	-7	20	3	3	15	1	
-9	-8	8	7	23	0	4	16	1	
-9	-8	8	7	23	0	4	16	1	
-7	-8	8	-2	22	2	3	16	1	
-7	-8	8	-2	22	2	3	16	1	
-7	-8	8	-2	22	2	3	16	1	
-9	-8	8	-5	22	2	4	16	2	
-9	-8	8	-5	22	2	4	16	2	
-10	-8	8	-7	23	3	4	17	2	
-10	-8	8	-7	23	3	4	17	2	
-9	-8	8	-6	24	2	4	17	1	
-9	-8	8	-6	24	2	4	17	1	
-10	-8	8	-6	24	2	4	18	2	
-10	-8	8	-6	24	2	4	18	2	
-11	-9	7	4	27	-2	5	18	2	
-11	-9	7	4	27	-2	5	18	2	
-12	-9	8	-6	26	1	5	19	2	
-12	-9	8	-6	26	1	5	19	2	
-12	-10	8	-6	27	0	5	19	2	
-12	-10	8	-6	27	0	5	19	2	
-12	-10	7	-8	26	0	5	20	2	
-14	-10	8	-6	27	-1	5	20	2	
-14	-10	8	-6	27	-1	5	20	2	
-15	-10	7	-4	27	-2	6	20	2	
-15	-10	7	-4	27	-2	6	20	2	
-16	-11	8	-7	27	-3	6	21	2	
-16	-11	8	-7	27	-3	6	21	2	
-15	-12	7	-5	28	-2	7	22	2	
-15	-12	7	-5	28	-2	7	22	2	
-15	-12	7	-5	28	-2	7	22	2	
-15	-12	7	-5	28	-2	7	22	2	
-16	-13	7	-10	28	0	7	23	2	
-16	-13	7	-10	28	0	7	23	2	
-16	-13	7	-10	28	0	7	23	2	
-16	-13	6	-3	29	-3	7	23	3	
-16	-13	6	-3	29	-3	7	23	3	
-17	-14	6	-8	29	-1	8	24	3	
-17	-14	6	-8	29	-1	8	24	3	
-17	-15	6	-2	30	-3	8	24	4	
-17	-15	6	-2	30	-3	8	24	4	
-17	-15	6	-5	30	-1	8	24	4	
-17	-15	6	-5	30	-1	8	24	4	
-17	-16	6	-7	29	0	8	25	4	
-17	-16	6	-7	29	0	8	25	4	
-17	-16	6	-7	29	0	8	25	4	
-17	-16	6	-7	29	0	8	25	4	
-17	-16	6	-7	29	0	8	25	4	
-17	-18	5	-2	29	0	9	26	5	
-17	-18	5	-2	29	0	9	26	5	
-17	-19	5	-3	29	0	9	26	5	
-17	-19	5	-3	29	0	9	26	5	
-17	-20	5	-1	28	-1	9	27	5	
-17	-20	5	-1	28	-1	9	27	5	
-17	-20	5	-2	28	0	10	27	5	
-17	-20	5	-2	28	0	10	27	5	
-16	-21	4	-3	27	2	9	28	5	
-16	-21	4	-3	27	2	9	28	5	
-17	-23	5	-3	26	2	9	29	5	
-17	-23	5	-3	26	2	9	29	5	
-17	-24	4	-3	25	2	10	29	6	
-17	-24	4	-3	25	2	10	29	6	
-17	-25	4	0	25	1	9	30	6	
-17	-25	4	0	25	1	9	30	6	
-17	-26	3	-2	24	3	10	30	6	
-17	-26	3	-2	24	3	10	30	6	
-18	-27	2	-1	25	4	10	30	7	
-18	-27	2	-1	25	4	10	30	7	
-18	-27	2	-1	25	4	10	30	7	
-18	-28	3	1	25	3	10	31	7	
-18	-28	3	1	25	3	10	31	7	
-17	-29	2	-2	24	4	9	32	6	
-17	-29	2	-2	24	4	9	32	6	
-17	-30	2	-3	24	6	10	32	7	
-17	-30	2	-3	24	6	10	32	7	
-18	-31	2	-2	25	5	9	32	7	
-18	-31	2	-2	25	5	9	32	7	
-18	-33	1	1	25	5	10	33	8	
-18	-33	1	1	25	5	10	33	8	
-19	-33	1	-1	25	6	10	33	7	
-19	-33	1	-1	25	6	10	33	7	
-20	-35	1	-3	24	7	10	34	8	
-20	-35	1	-3	24	7	10	34	8	
-19	-35	1	0	24	6	10	34	8	
-20	-36	1	-5	24	8	10	35	8	
-20	-36	1	-5	24	8	10	35	8	
-20	-37	0	-4	24	9	10	35	8	
-20	-37	0	-4	24	9	10	35	8	
-20	-38	0	-3	23	8	9	36	8	
-20	-38	0	-3	23	8	9	36	8	
-21	-39	1	1	23	5	10	36	8	
-21	-39	1	1	23	5	10	36	8	
-20	-40	0	-1	22	8	9	37	8	
-20	-40	0	-1	22	8	9	37	8	
-21	-42	0	-2	21	8	9	38	8	
-21	-42	0	-2	21	8	9	38	8	
-21	-43	0	-3	20	8	8	38	9	
-21	-43	0	-3	20	8	8	38	9	
-21	-44	-1	-1	19	7	8	39	9	
-21	-44	-1	-1	19	7	8	39	9	
-20	-45	-1	1	18	5	7	39	9	
-20	-45	-1	1	18	5	7	39	9	
-20	-46	-2	-2	16	7	7	40	9	
-20	-46	-2	-2	16	7	7	40	9	
-20	-46	-2	-2	16	7	7	40	9	
-20	-48	-2	1	15	6	5	40	9	
-20	-48	-2	1	15	6	5	40	9	
-20	-49	-2	-1	13	6	5	41	9	
-20	-49	-2	-1	13	6	5	41	9	
-21	-51	-3	7	14	3	6	41	10	
-21	-51	-3	7	14	3	6	41	10	
-20	-51	-3	-2	12	9	5	42	10	
-20	-51	-3	-2	12	9	5	42	10	
-21	-53	-4	0	11	9	5	42	10	
-21	-53	-4	0	11	9	5	42	10	
-22	-54	-3	0	11	10	5	43	11	
-22	-54	-3	0	11	10	5	43	11	
-21	-55	-3	-1	10	11	4	43	10	
-21	-55	-3	-1	10	11	4	43	10	
-22	-56	-3	0	9	9	5	44	11	
-22	-56	-3	0	9	9	5	44	11	
-22	-56	-3	0	9	9	5	44	11	
-23	-58	-4	-2	7	12	5	44	11	
-23	-58	-4	-2	7	12	5	44	11	
-23	-58	-4	2	7	9	5	44	11	
-23	-58	-4	2	7	9	5	44	11	
-24	-59	-4	1	5	10	6	45	12	
-24	-59	-4	1	5	10	6	45	12	
-24	-60	-3	0	3	9	6	45	11	
-24	-60	-3	0	3	9	6	45	11	
-25	-61	-3	5	3	6	6	46	12	
-25	-61	-3	5	3	6	6	46	12	
-26	-62	-3	0	1	8	6	46	12	
-26	-62	-3	0	1	8	6	46	12	
-26	-63	-3	0	0	9	7	46	12	
-26	-63	-3	0	0	9	7	46	12	
-27	-64	-3	8	1	3	6	47	13	
-27	-64	-3	8	1	3	6	47	13	
-27	-65	-3	1	-2	8	7	47	13	
-27	-65	-3	1	-2	8	7	47	13	
-28	-66	-2	1	-3	9	6	47	12	
-28	-66	-2	1	-3	9	6	47	12	
-29	-66	-2	7	-2	3	7	48	13	
-29	-66	-2	7	-2	3	7	48	13	
-30	-67	-2	2	-4	6	6	48	13	
-30	-67	-2	2	-4	6	6	48	13	
-31	-69	-2	4	-4	2	6	48	13	
-31	-69	-2	4	-4	2	6	48	13	
-30	-69	-2	4	-4	5	6	49	13	
-30	-69	-2	4	-4	5	6	49	13	
-30	-69	-2	4	-4	5	6	49	13	
-31	-70	-2	3	-5	6	6	49	13	
-31	-70	-2	3	-5	6	6	49	13	
-31	-71	-2	2	-6	8	6	49	13	
-31	-71	-2	2	-6	8	6	49	13	
-32	-72	-2	3	-7	8	6	49	14	
-32	-72	-2	3	-7	8	6	49	14	
-32	-73	-2	3	-8	9	6	50	14	
-32	-73	-2	3	-8	9	6	50	14	
-31	-75	-3	10	-8	3	6	50	14	
-31	-75	-3	10	-8	3	6	50	14	
-31	-76	-3	5	-11	9	6	50	14	
-31	-76	-3	5	-11	9	6	50	14	
-31	-77	-3	6	-12	10	6	51	14	
-31	-77	-3	6	-12	10	6	51	14	
-32	-78	-3	6	-13	10	6	51	14	
-32	-78	-3	6	-13	10	6	51	14	
-32	-79	-3	6	-15	10	7	51	14	
-32	-79	-3	6	-15	10	7	51	14	
-32	-79	-3	6	-15	10	7	51	14	
-32	-80	-3	7	-16	10	6	52	14	
-32	-80	-3	7	-16	10	6	52	14	
-33	-80	-3	8	-17	8	7	52	15	
-33	-80	-3	8	-17	8	7	52	15	
-33	-81	-3	6	-19	10	7	52	15	
-33	-81	-3	6	-19	10	7	52	15	
-33	-83	-3	6	-21	11	7	53	15	
-33	-83	-3	6	-21	11	7	53	15	
-34	-84	-3	9	-21	9	7	53	15	
-34	-84	-3	9	-21	9	7	53	15	
-35	-85	-3	8	-22	9	7	53	15	
-35	-85	-3	8	-22	9	7	53	15	
-35	-86	-3	7	-24	9	7	53	15	
-35	-86	-3	7	-24	9	7	53	15	
-36	-87	-3	8	-24	9	7	54	15	
-36	-87	-3	8	-24	9	7	54	15	
-37	-88	-3	7	-26	11	7	54	15	
-37	-88	-3	7	-26	11	7	54	15	
-38	-88	-2	7	-26	9	7	54	15	
-38	-88	-2	7	-26	9	7	54	15	
-38	-89	-2	11	-26	-1	7	54	16	
-38	-89	-2	11	-26	-1	7	54	16	
-39	-90	-2	8	-28	4	7	55	16	
-39	-90	-2	8	-28	4	7	55	16	
-39	-90	-2	8	-28	4	7	55	16	
-40	-91	-2	8	-30	4	7	55	16	
-40	-91	-2	8	-30	4	7	55	16	
-40	-92	-2	11	-30	-3	7	55	16	
-40	-92	-2	11	-30	-3	7	55	16	
-41	-92	-2	13	-29	-4	7	55	16	
-41	-92	-2	13	-29	-4	7	55	16	
-41	-94	-2	7	-35	4	7	56	16	
-41	-94	-2	7	-35	4	7	56	16	
-42	-95	-1	5	-37	7	7	56	16	
-42	-95	-1	5	-37	7	7	56	16	
-43	-95	-1	10	-35	-6	7	56	16	
-43	-95	-1	10	-35	-6	7	56	16	
-42	-96	-1	7	-38	0	7	57	16	
-42	-96	-1	7	-38	0	7	57	16	
-43	-97	0	7	-39	2	7	57	16	
-43	-97	0	7	-39	2	7	57	16	
-43	-98	0	6	-41	3	7	57	16	
-43	-98	0	6	-41	3	7	57	16	
-44	-98	0	5	-43	6	6	57	16	
-44	-98	0	5	-43	6	6	57	16	
-44	-98	0	5	-43	6	6	57	16	
-44	-99	0	7	-43	0	6	57	17	
-44	-99	0	7	-43	0	6	57	17	
-44	-100	0	6	-45	1	6	58	17	
-44	-100	0	6	-45	1	6	58	17	
-45	-100	1	6	-45	-1	7	58	17	
-45	-100	1	6	-45	-1	7	58	17	
-45	-100	1	6	-47	-2	6	58	17	
-45	-100	1	6	-47	-2	6	58	17	
-45	-101	1	6	-50	-3	6	58	17	
-45	-101	1	6	-50	-3	6	58	17	
-46	-101	1	3	-53	0	6	58	17	
-46	-101	1	3	-53	0	6	58	17	
-46	-101	1	3	-53	-4	6	58	17	
-46	-101	1	3	-53	-4	6	58	17	
-46	-102	1	1	-56	-2	6	58	17	
-46	-102	1	1	-56	-2	6	58	17	
-46	-102	1	1	-56	-2	6	58	17	
-46	-102	1	1	-57	-5	6	58	17	
-46	-102	1	1	-57	-5	6	58	17	
-46	-102	1	0	-58	-6	6	58	17	
-46	-102	1	0	-58	-6	6	58	17	
-46	-102	1	-2	-61	-4	6	58	17	
-46	-102	1	-2	-61	-4	6	58	17	
-46	-102	1	-1	-61	-8	6	58	17	
-46	-102	1	-1	-61	-8	6	58	17	
-46	-101	1	-3	-63	-6	6	58	17	
-46	-101	1	-3	-63	-6	6	58	17	
-46	-101	1	-3	-64	-6	7	58	17	
-46	-101	1	-3	-64	-6	7	58	17	
-46	-101	1	-3	-64	-8	7	58	17	
-46	-101	1	-3	-64	-8	7	58	17	
-46	-101	1	-5	-66	-6	7	58	17	
-46	-101	1	-5	-66	-6	7	58	17	
-46	-101	1	-5	-66	-5	7	58	17	
-46	-101	1	-5	-66	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-5	-67	-5	7	58	17	
-46	-101	1	-7	-66	-8	7	58	17	
-46	-101	1	-7	-66	-8	7	58	17	
-46	-101	1	-8	-66	-6	7	58	17	
-46	-101	1	-8	-66	-6	7	58	17	
-46	-101	0	-9	-66	-2	7	58	17	
-46	-101	0	-9	-66	-2	7	58	17	
-46	-101	1	-10	-66	-1	7	58	17	
-46	-101	1	-10	-66	-1	7	58	17	
-46	-101	1	-11	-67	2	7	59	17	
-46	-101	1	-11	-67	2	7	59	17	
-46	-100	1	-11	-67	2	7	59	17	
-46	-100	1	-11	-67	2	7	59	17	
-46	-100	1	-12	-67	1	7	59	17	
-46	-100	1	-12	-67	1	7	59	17	
-46	-100	1	-12	-67	1	7	59	17	
-47	-100	1	-12	-67	1	7	59	17	
-47	-100	1	-12	-67	1	7	59	17	
-47	-100	1	-12	-67	1	7	59	17	
-47	-100	1	-12	-67	1	7	59	17	
-47	-100	1	-12	-67	1	7	59	17	
-47	-100	1	-12	-67	1	7	59	17	
-46	-100	1	-11	-67	2	7	59	17	
-46	-100	1	-11	-67	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-11	-66	2	7	59	17	
-46	-100	1	-21	-66	0	7	59	17	
-46	-100	1	-21	-66	0	7	59	17	
-46	-100	1	-21	-66	0	7	59	17	
-46	-100	1	-21	-66	0	7	59	17	
-46	-100	1	-22	-67	0	7	58	17	
-46	-100	1	-22	-67	0	7	58	17	
-46	-100	1	-22	-67	0	7	58	17	
-46	-100	1	-22	-67	0	7	58	17	
-46	-100	1	-22	-67	0	7	58	17	
-46	-100	1	-21	-67	0	7	58	17	
-46	-100	1	-21	-67	0	7	58	17	
-46	-100	1	-21	-67	0	7	58	17	
-46	-100	1	-21	-67	0	7	58	17	
-46	-100	1	-21	-67	0	7	58	17	
-46	-100	1	-21	-67	0	7	58	17	
-47	-100	1	-22	-67	0	7	58	17	
-47	-100	1	-22	-67	0	7	58	17	
-46	-100	1	-11	-48	-2	7	58	17	
-46	-100	1	-11	-48	-2	7	58	17	
-46	-100	1	-7	-46	1	7	59	17	
-46	-100	1	-7	-46	1	7	59	17	
-46	-100	1	-11	-46	6	7	59	17	
-46	-100	1	-11	-46	6	7	59	17	
-46	-100	1	-11	-46	6	7	59	17	
-46	-100	1	-9	-44	6	7	59	17	
-46	-100	1	-9	-44	6	7	59	17	
-47	-99	1	-6	-42	1	7	59	17	
-47	-99	1	-6	-42	1	7	59	17	
-47	-99	1	-7	-42	1	7	59	17	
-47	-99	1	-7	-42	1	7	59	17	
-46	-99	1	-5	-39	2	7	59	17	
-46	-99	1	-5	-39	2	7	59	17	
-46	-99	1	-5	-39	9	7	59	17	
-46	-99	1	-5	-39	9	7	59	17	
-46	-98	1	-5	-38	3	6	59	17	
-46	-98	1	-5	-38	3	6	59	17	
-46	-98	1	-5	-37	8	7	59	18	
-46	-98	1	-5	-37	8	7	59	18	
-46	-97	1	-5	-35	7	7	59	18	
-46	-97	1	-5	-35	7	7	59	18	
-46	-97	0	-1	-32	-4	7	59	18	
-46	-97	0	-1	-32	-4	7	59	18	
-45	-96	0	-5	-33	8	7	59	17	
-45	-96	0	-5	-33	8	7	59	17	
-45	-96	0	-5	-33	8	7	59	17	
-44	-96	0	1	-30	3	7	59	17	
-44	-96	0	1	-30	3	7	59	17	
-43	-96	-1	0	-30	1	7	58	17	
-43	-96	-1	0	-30	1	7	58	17	
-43	-95	-1	1	-29	7	7	58	17	
-43	-95	-1	1	-29	7	7	58	17	
-43	-95	-1	-3	-30	11	7	58	17	
-43	-95	-1	-3	-30	11	7	58	17	
-42	-94	-1	-2	-30	9	7	58	17	
-42	-94	-1	-2	-30	9	7	58	17	
-42	-94	-1	2	-29	-1	7	58	17	
-42	-94	-1	2	-29	-1	7	58	17	
-42	-94	-1	2	-29	2	7	58	17	
-42	-94	-1	2	-29	2	7	58	17	
-42	-94	-1	2	-29	2	7	58	17	
-42	-94	-1	-2	-30	8	7	58	17	
-42	-94	-1	-2	-30	8	7	58	17	
-42	-94	-1	-1	-30	7	7	58	17	
-42	-94	-1	-1	-30	7	7	58	17	
-42	-93	-1	0	-30	5	7	58	17	
-42	-93	-1	0	-30	5	7	58	17	
-42	-93	-1	4	-28	-3	7	58	17	
-42	-93	-1	4	-28	-3	7	58	17	
-42	-93	-2	-1	-31	6	7	58	17	
-42	-93	-2	-1	-31	6	7	58	17	
-42	-92	-2	0	-31	7	7	58	17	
-42	-92	-2	0	-31	7	7	58	17	
-42	-92	-2	5	-30	-3	7	58	17	
-42	-92	-2	5	-30	-3	7	58	17	
-41	-92	-2	2	-33	2	7	58	17	
-41	-92	-2	2	-33	2	7	58	17	
-41	-92	-2	2	-33	2	7	58	17	
-42	-92	-2	1	-36	6	7	58	17	
