27.1327	21.1	18.9	-4.0		7.2	7.7	7.0		172.6	-7.8	-7.4																											
27.141	21.1	18.9	-4.0		7.2	7.7	7.0		172.6	-7.8	-7.4																											
27.1493	21.1	19.0	-4.0		7.3	7.8	7.1		172.7	-7.7	-7.3																											
27.1576	21.1	19.0	-4.0		7.3	7.8	7.1		172.7	-7.7	-7.3																											
27.1659	21.2	18.8	-3.9		7.2	7.7	7.0		172.8	-7.7	-7.2																											
27.1742	21.2	18.8	-3.9		7.2	7.7	7.0		172.8	-7.7	-7.2																											
27.1825	21.1	18.8	-3.9		7.3	7.9	7.1		172.8	-7.6	-7.2																											
27.1908	21.1	18.8	-3.9		7.3	7.9	7.1		172.8	-7.6	-7.2																											
27.1991	21.1	18.7	-3.9		7.3	7.8	7.0		172.7	-7.8	-7.3																											
27.2074	21.1	18.7	-3.9		7.3	7.8	7.0		172.7	-7.8	-7.3																											
27.2157	21.2	18.7	-3.9		7.2	7.7	7.0		172.6	-7.8	-7.4																											
27.224	21.2	18.7	-3.9		7.2	7.7	7.0		172.6	-7.8	-7.4																											
27.2323	21.1	18.9	-4.0		7.3	7.7	7.0		172.6	-7.8	-7.4																											
27.2406	21.1	18.9	-4.0		7.3	7.7	7.0		172.6	-7.8	-7.4																											
27.2489	21.1	18.7	-3.9		7.2	7.8	7.0		172.8	-7.7	-7.2																											
27.2572	21.1	18.7	-3.9		7.2	7.8	7.0		172.8	-7.7	-7.2																											
27.2655	21.1	18.7	-3.9		7.3	7.9	7.1		172.6	-7.8	-7.4																											
27.2738	21.1	18.7	-3.9		7.3	7.9	7.1		172.6	-7.8	-7.4																											
27.2821	21.2	18.6	-3.8		7.4	8.0	7.2		172.7	-7.7	-7.3																											
27.2904	21.2	18.6	-3.8		7.4	8.0	7.2		172.7	-7.7	-7.3																											
27.2987	21.1	18.7	-3.9		7.4	8.0	7.1		172.7	-7.8	-7.3																											
27.307	21.1	18.7	-3.9		7.4	8.0	7.1		172.7	-7.8	-7.3																											
27.3153	21.1	18.6	-3.9		7.3	8.0	7.0		173.0	-7.6	-7.0																											
27.3236	21.1	18.6	-3.9		7.3	8.0	7.0		173.0	-7.6	-7.0																											
27.3319	21.1	18.6	-3.8		7.4	8.1	7.1		172.4	-7.9	-7.6																											
27.3402	21.1	18.6	-3.8		7.4	8.1	7.1		172.4	-7.9	-7.6																											
27.3485	21.1	18.7	-3.9		7.5	8.2	7.3		172.5	-7.8	-7.5																											
27.3568	21.1	18.7	-3.9		7.5	8.2	7.3		172.5	-7.8	-7.5																											
27.3651	21.1	18.7	-3.8		7.5	8.2	7.3		172.5	-7.9	-7.5																											
27.3734	21.1	18.7	-3.8		7.5	8.2	7.3		172.5	-7.9	-7.5																											
27.3817	21.1	18.8	-4.0		7.5	8.2	7.3		172.5	-7.9	-7.5																											
27.39	21.1	18.8	-4.0		7.5	8.2	7.3		172.5	-7.9	-7.5																											
27.3983	21.1	18.9	-3.9		7.5	8.2	7.3		172.4	-8.0	-7.6																											
27.4066	21.1	18.9	-3.9		7.5	8.2	7.3		172.4	-8.0	-7.6																											
27.4149	21.1	18.9	-3.9		7.5	8.2	7.3		172.4	-8.0	-7.6																											
27.4232	21.1	18.9	-3.9		7.5	8.2	7.3		172.4	-8.0	-7.6																											
27.4315	21.1	18.8	-3.9		7.6	8.2	7.3		172.5	-7.9	-7.5																											
27.4398	21.1	18.8	-3.9		7.6	8.2	7.3		172.5	-7.9	-7.5																											
27.4481	21.1	18.8	-3.9		7.5	8.2	7.3		172.5	-7.9	-7.5																											
27.4564	21.1	18.8	-3.9		7.5	8.2	7.3		172.5	-7.9	-7.5																											
27.4647	21.1	19.0	-4.0		7.6	8.3	7.4		172.1	-8.1	-7.9																											
27.473	21.1	19.0	-4.0		7.6	8.3	7.4		172.1	-8.1	-7.9																											
27.4813	21.1	18.7	-3.9		7.4	8.3	7.2		172.4	-7.8	-7.6																											
