Hip Yaw	Hip Pitch	Hip Roll	Knee Yaw	Knee Pitch	Knee Roll	Ankle Yaw	Ankle Pitch	Ankle Roll	Time Stamp

										10.043	11.56345	-8.24459	6.552372	155.8324	-53.3742	40.53743	-16.23856	-106.7902	-39.72544	
0.0	0.0	0.0	-0.1	0.0	0.0	0.1	0.0	0.0		10.5493
										10.5493	11.49352	-8.237798	6.531717	155.8398	-53.39732	40.58088	-16.14701	-106.7433	-39.74108	
0.2	0.0	0.0	0.2	0.0	0.0	-0.1	0.0	-0.1		11.1386
0.2	0.0	0.0	0.2	0.0	0.0	-0.1	0.0	-0.1		11.1469
-0.1	-0.1	0.0	0.2	0.1	-0.1	0.0	0.0	0.0		11.1552
-0.1	-0.1	0.0	0.2	0.1	-0.1	0.0	0.0	0.0		11.1635
0.0	0.0	0.0	0.0	0.1	0.0	-0.1	0.0	-0.1		11.1718
0.0	0.0	0.0	0.0	0.1	0.0	-0.1	0.0	-0.1		11.1801
0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.0		11.1884
0.0	0.0	-0.1	0.1	0.1	0.0	0.0	0.0	0.0		11.1967
-0.1	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0		11.205
-0.1	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0		11.2133
-0.1	0.0	0.0	0.1	0.1	-0.2	-0.1	0.0	0.0		11.2216
-0.1	0.0	0.0	0.1	0.1	-0.2	-0.1	0.0	0.0		11.2299
0.0	0.0	0.0	0.1	0.1	0.0	-0.1	0.0	0.0		11.2382
0.0	0.1	0.0	0.0	0.1	0.0	-0.1	0.0	-0.1		11.2465
0.0	0.1	0.0	0.0	0.1	0.0	-0.1	0.0	-0.1		11.2548
-0.3	0.0	-0.1	0.0	0.1	-0.1	0.0	0.0	0.1		11.2631
-0.3	0.0	-0.1	0.0	0.1	-0.1	0.0	0.0	0.1		11.2714
0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	-0.1		11.2797
0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	-0.1		11.288
0.0	0.0	-0.1	0.1	0.0	-0.1	0.0	0.0	-0.1		11.2963
0.0	0.0	-0.1	0.1	0.0	-0.1	0.0	0.0	-0.1		11.3046
0.0	0.0	0.0	0.2	0.1	-0.1	-0.1	0.0	0.0		11.3129
0.0	0.0	0.0	0.2	0.1	-0.1	-0.1	0.0	0.0		11.3212
0.0	0.0	-0.1	0.1	0.1	-0.1	-0.1	0.0	0.0		11.3295
0.0	0.0	-0.1	0.1	0.1	-0.1	-0.1	0.0	0.0		11.3378
0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	-0.1		11.3461
0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	-0.1		11.3544
0.0	0.0	0.0	0.0	0.1	0.1	-0.1	0.0	-0.1		11.3627
0.0	0.0	0.0	0.0	0.1	0.1	-0.1	0.0	-0.1		11.371
-0.1	0.0	-0.1	-0.1	0.1	0.1	-0.1	0.0	-0.1		11.3793
-0.1	0.0	-0.1	-0.1	0.1	0.1	-0.1	0.0	-0.1		11.3876
0.1	0.1	0.0	0.0	0.0	0.0	-0.1	0.0	-0.1		11.3959
0.1	0.1	0.0	0.0	0.0	0.0	-0.1	0.0	-0.1		11.4042
0.0	0.0	0.0	0.1	0.1	0.0	-0.1	0.0	-0.1		11.4125
0.0	0.0	0.0	0.1	0.1	0.0	-0.1	0.0	-0.1		11.4208
0.0	0.0	-0.1	0.2	0.1	-0.1	0.0	0.0	0.0		11.4291
0.0	0.0	-0.1	0.2	0.1	-0.1	0.0	0.0	0.0		11.4374
-0.2	0.0	0.0	0.2	0.0	-0.3	0.1	0.0	0.0		11.4457
-0.2	0.0	0.0	0.2	0.0	-0.3	0.1	0.0	0.0		11.454
0.1	0.0	-0.1	0.2	0.0	0.1	0.1	0.0	0.0		11.4623
0.1	0.0	-0.1	0.2	0.0	0.1	0.1	0.0	0.0		11.4706
0.0	0.0	-0.1	0.1	0.0	-0.1	0.0	0.0	0.0		11.4789
0.0	0.0	-0.1	0.1	0.0	-0.1	0.0	0.0	0.0		11.4872
0.0	0.0	-0.1	0.1	0.0	-0.1	0.0	0.0	0.0		11.4955
0.0	0.0	0.0	0.2	0.1	-0.1	0.0	0.0	0.0		11.5038
0.0	0.0	0.0	0.2	0.1	-0.1	0.0	0.0	0.0		11.5121
0.0	0.0	-0.1	0.0	0.1	0.1	-0.1	0.0	0.0		11.5204
0.0	0.0	-0.1	0.0	0.1	0.1	-0.1	0.0	0.0		11.5287
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		11.537
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		11.5453
0.0	-0.1	0.0	0.1	0.0	0.1	0.0	0.0	0.0		11.5536
0.0	-0.1	0.0	0.1	0.0	0.1	0.0	0.0	0.0		11.5619
0.0	0.0	0.0	0.3	0.1	-0.1	-0.1	0.0	-0.1		11.5702
0.0	0.0	0.0	0.3	0.1	-0.1	-0.1	0.0	-0.1		11.5785
-0.1	0.0	0.0	0.1	0.1	-0.1	-0.1	0.0	-0.1		11.5868
-0.1	0.0	0.0	0.1	0.1	-0.1	-0.1	0.0	-0.1		11.5951
-0.1	0.0	0.0	0.1	0.1	-0.1	-0.1	0.0	0.0		11.6034
0.0	0.0	0.0	0.2	0.1	-0.1	-0.2	0.0	-0.1		11.6117
0.0	0.0	0.0	0.2	0.1	-0.1	-0.2	0.0	-0.1		11.62
0.0	0.0	-0.1	0.3	0.1	-0.1	0.0	0.0	-0.1		11.6283
0.0	0.0	-0.1	0.3	0.1	-0.1	0.0	0.0	-0.1		11.6366
