Time Stamp																													
Hip Roll																													
Knee Pitch																													
Knee Yaw																													
Ankle Roll																													
Hjoint X																													
Hjoint Z																													
Kjoint Y																													
Ajoint X																													
Ajoint Z																													
Hip OffPitch																													
Hip OffYaw																													
Knee OffRoll																													
Ankle OffPitch																													
Ankle OffYaw																													
159.1857																				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
160.4058	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4141	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4224	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4307	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.439	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4473	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4556	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4639	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4722	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4805	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4888	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.4971	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5054	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5137	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.522	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5303	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5386	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5469	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5552	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5635	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5718	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5801	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5884	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.5967	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.605	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6133	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6216	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6299	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6382	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6465	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6548	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6631	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6714	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6797	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.688	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
160.6963	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0																											
