Hip Yaw	Hip Pitch	Hip Roll	Knee Yaw	Knee Pitch	Knee Roll	Ankle Yaw	Ankle Pitch	Ankle Roll	Time Stamp

										21.663	-176.3352	-125.7813	-7.827229	0.6505442	-2.954244	-7.474126	-170.3054	-99.24008	-7.611985	
4.6	-1.4	0.1	5.7	-1.0	-4.6	-0.4	1.2	-0.3		81.1242
										81.1242	-175.7278	-124.5954	-8.065057	-3.762381	-1.515978	-7.719294	-176.1837	-99.89033	-12.31493	
0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.1		81.9376
0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.1		81.9459
0.0	0.0	-0.1	0.1	0.0	0.1	0.0	0.0	0.0		81.9542
0.0	0.0	-0.1	0.1	0.0	0.1	0.0	0.0	0.0		81.9625
-0.2	0.0	-0.1	0.1	0.0	0.1	0.1	0.0	0.1		81.9708
-0.2	0.0	-0.1	0.1	0.0	0.1	0.1	0.0	0.1		81.9791
0.0	0.0	-0.1	0.1	0.0	0.1	0.0	0.0	0.0		81.9874
0.0	0.0	-0.1	0.1	0.0	0.1	0.0	0.0	0.0		81.9957
0.0	0.0	-0.1	-0.2	0.0	0.2	0.1	0.0	0.0		82.004
0.0	0.0	-0.1	-0.2	0.0	0.2	0.1	0.0	0.0		82.0123
0.1	0.0	0.0	0.2	0.0	-0.2	0.0	0.0	0.0		82.0206
-0.1	0.0	-0.1	0.0	0.0	0.2	0.1	0.0	0.1		82.0289
-0.1	0.0	-0.1	0.0	0.0	0.2	0.1	0.0	0.1		82.0372
0.1	0.0	-0.1	0.0	0.0	0.0	0.0	0.0	0.1		82.0455
0.1	0.0	-0.1	0.0	0.0	0.0	0.0	0.0	0.1		82.0538
0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	0.2		82.0621
0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	0.2		82.0704
-0.1	0.0	-0.1	0.0	0.0	0.1	0.2	0.0	0.1		82.0787
-0.1	0.0	-0.1	0.0	0.0	0.1	0.2	0.0	0.1		82.087
-0.1	0.0	-0.1	-0.2	0.0	0.2	0.0	0.0	0.1		82.0953
-0.1	0.0	-0.1	-0.2	0.0	0.2	0.0	0.0	0.1		82.1036
0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.0		82.1119
0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.0		82.1202
0.0	0.0	0.0	-0.1	0.0	0.1	0.0	0.0	0.1		82.1285
0.0	0.0	0.0	-0.1	0.0	0.1	0.0	0.0	0.1		82.1368
0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0		82.1451
0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0		82.1534
0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1		82.1617
0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1		82.17
0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1		82.1783
0.0	0.0	0.0	0.0	0.0	0.3	-0.1	0.0	0.0		82.1866
